headline,date,url
"Qaddafi Settles for a Draw, at Least in a Game of Chess",2011-06-14,http://query.nytimes.com/gst/fullpage.html?res=940DEED9143FF937A25755C0A9679D8B63
Swiss Commodities Trader Expands Into Ethanol in Africa,2011-06-16,http://www.nytimes.com/2011/06/16/business/global/16ethanol.html
"In Rebuilding Iraq’s Oil Industry, U.S. Subcontractors Hold Sway",2011-06-17,http://www.nytimes.com/2011/06/17/business/energy-environment/17oil.html
"In Libya, Delusion Makes a Last Stand",2011-06-19,http://www.nytimes.com/2011/06/19/weekinreview/19fear.html
"From a New Generation of Artists, Vivid Canvases of Iraq&#8217;s Pain",2011-06-19,http://www.nytimes.com/2011/06/19/world/asia/19iraq.html
Bitter Feud Between Top Iraqi Leaders Stalls Government,2011-06-26,http://www.nytimes.com/2011/06/26/world/middleeast/26iraq.html
China Opens Oil Field in Iraq,2011-06-29,http://www.nytimes.com/2011/06/29/world/asia/29chinairaq.html
When a Predator Collides With a Fabricator,2011-07-03,http://www.nytimes.com/2011/07/03/opinion/sunday/03dowd.html
"Taking Lead, Iraqis Hope U.S. Special Operations Commandos Stay",2011-07-03,http://www.nytimes.com/2011/07/03/world/middleeast/03iraq.html
"Ah, How the French Celebrate",2011-07-11,http://cityroom.blogs.nytimes.com/2011/07/11/ah-how-the-french-celebrate/
"In Debt Ceiling Fight, Obama Has the Edge",2011-07-12,http://thecaucus.blogs.nytimes.com/2011/07/12/why-obama-will-win-on-debt-ceiling-fight/
"With Blunt, Salty Talk, Panetta Era Begins",2011-07-13,http://www.nytimes.com/2011/07/13/world/13military.html
Anxiety Hovers Over Iraqi Commandos,2011-07-13,http://atwar.blogs.nytimes.com/2011/07/13/anxiety-hovers-over-iraqi-commandos/
Morning Take-Out,2011-07-14,http://dealbook.nytimes.com/2011/07/14/morning-take-out-285/
Is There a Perjury Epidemic?,2011-07-17,http://www.nytimes.com/2011/07/17/books/review/book-review-tangled-webs-by-james-b-stewart.html
Iranian Exile Group Poses Vexing Issue for U.S. in Iraq,2011-07-23,http://www.nytimes.com/2011/07/23/world/middleeast/23ashraf.html
Stepping Into the Shoes of a Psychopath,2011-07-24,http://www.nytimes.com/2011/07/24/movies/the-devils-double-the-shoes-of-a-psychopath.html
Weapons Retrieved in Iraq Point to Iran,2011-07-25,http://atwar.blogs.nytimes.com/2011/07/25/weapons-retrieved-in-iraq-point-to-iran/
Straight From Uday Hussein’s Inner Circle,2011-07-29,http://www.nytimes.com/2011/07/29/movies/the-devils-double-a-look-at-iraq-review.html
Norway Displays Unity at Attack Victim’s Funeral,2011-07-30,http://www.nytimes.com/2011/07/30/world/europe/30norway.html
The Nature of a Lie,2011-07-31,http://www.nytimes.com/2011/07/31/books/review/the-nature-of-a-lie.html
The Age of Anti-Serious Seriousness,2011-07-31,http://www.nytimes.com/2011/07/31/books/review/are-you-serious-by-lee-siegel-book-review.html
Bring Back Poppy,2011-07-31,http://www.nytimes.com/2011/07/31/opinion/sunday/friedman-bring-back-poppy.html
Greeting the Unthinkable: Mubarak on Trial,2011-08-03,http://www.nytimes.com/2011/08/03/world/middleeast/03egypt.html
Mubarak Spectacle Captivates the Middle East,2011-08-04,http://www.nytimes.com/2011/08/04/world/middleeast/04react.html
Guardians of Internet Security Are Targets,2011-08-05,http://www.nytimes.com/2011/08/05/technology/guardians-of-internet-security-are-targets.html
What's On Sunday,2011-08-07,http://query.nytimes.com/gst/fullpage.html?res=9B04E4DD1331F934A3575BC0A9679D8B63
Turning the Wrong Page,2011-08-12,http://www.nytimes.com/2011/08/12/opinion/turning-the-wrong-page.html
An Iranian Cult and Its American Friends,2011-08-14,http://www.nytimes.com/2011/08/14/opinion/sunday/an-iranian-cult-and-its-american-friends.html
Removing an Iranian Group From the U.S. Terror List,2011-08-19,http://www.nytimes.com/2011/08/19/opinion/removing-an-iranian-opposition-group-from-the-us-terror-list.html
Surveillance and Coordination With NATO Aided Rebels,2011-08-22,http://www.nytimes.com/2011/08/22/world/africa/22nato.html
The Scramble for Access to Libya’s Oil Wealth Begins,2011-08-23,http://www.nytimes.com/2011/08/23/business/global/the-scramble-for-access-to-libyas-oil-wealth-begins.html
Parallels Between Qaddafi and Hussein Raise Anxiety for Western Leaders,2011-08-23,http://www.nytimes.com/2011/08/23/world/africa/23colonel.html
Aug. 23 Updates on the Battle for Tripoli,2011-08-23,http://thelede.blogs.nytimes.com/2011/08/23/latest-updates-on-battle-for-tripoli-day-3/
"After the Revolution, Hurdles in Reviving the Oil Sector",2011-08-24,http://www.nytimes.com/2011/08/24/business/global/libya-faces-hurdles-in-reviving-its-oil-sector.html
Waves of Disinformation and Confusion Swamp the Truth in Libya,2011-08-24,http://www.nytimes.com/2011/08/24/world/africa/24fog.html
"After Arab Revolts, Reigns of Uncertainty",2011-08-25,http://www.nytimes.com/2011/08/25/world/africa/25arab.html
Aug. 25 Updates on the War in Libya,2011-08-25,http://thelede.blogs.nytimes.com/2011/08/25/latest-updates-on-the-war-in-libya-2/
"Leaving Regrets to Others, Cheney Speaks",2011-08-26,http://www.nytimes.com/2011/08/26/books/dick-cheney-tells-his-side-in-memoir-in-my-time-review.html
"In Towns Along the Road to Tripoli, Anxieties Compete With Exuberance",2011-08-26,http://www.nytimes.com/2011/08/26/world/africa/26highway.html
28 Are Killed in Bombing at a Mosque in Baghdad,2011-08-29,http://www.nytimes.com/2011/08/29/world/middleeast/29iraq.html
"Enigmatic in Power, Qaddafi Is Elusive at Large",2011-08-29,http://www.nytimes.com/2011/08/29/world/africa/29qaddafi.html
U.S. Tactics in Libya May Be a Model for Other Efforts,2011-08-29,http://www.nytimes.com/2011/08/29/world/africa/29diplo.html
28 Are Killed In Bombing At a Mosque In Baghdad,2011-08-29,http://www.nytimes.com/2011/08/29/world/middleeast/29iraq.html
"From a Few Iraqis, a Word to Libyans on Liberation",2011-08-30,http://www.nytimes.com/2011/08/30/world/middleeast/30baghdad.html
"In Iraq and Afghanistan, War-Weary Eyes Turn Toward Libya",2011-08-30,http://atwar.blogs.nytimes.com/2011/08/30/in-iraq-and-afghanistan-war-weary-eyes-turn-toward-libya/
"In Iraq and Afghanistan, War-Weary Eyes Turn Toward Libya",2011-08-30,http://atwar.blogs.nytimes.com/2011/08/30/in-iraq-and-afghanistan-war-weary-eyes-turn-toward-libya/
Teaching 9/11 | Ideas and Projects From Teachers,2011-08-31,http://learning.blogs.nytimes.com/2011/08/31/teaching-911-ideas-and-projects-from-teachers/
What to Do With Qaddafi,2011-09-01,http://www.nytimes.com/2011/09/01/opinion/what-to-do-with-qaddafi.html
It’s Still the 9/11 Era,2011-09-05,http://www.nytimes.com/2011/09/05/opinion/its-still-the-911-era.html
My Unfinished 9/11 Business,2011-09-06,http://www.nytimes.com/2011/09/06/us/sept-11-reckoning/keller.html
"In a New Libya, Ex-Loyalists Race to Shed Ties to Qaddafi",2011-09-08,http://www.nytimes.com/2011/09/08/world/africa/08tripoli.html
In Love With Death,2011-09-08,http://www.nytimes.com/2011/09/08/us/sept-11-reckoning/dwyer.html
The Price of Lost Chances,2011-09-08,http://www.nytimes.com/2011/09/08/us/sept-11-reckoning/cost.html
The Lessons,2011-09-08,http://www.nytimes.com/2011/09/08/us/sept-11-reckoning/teach.html
Report Details British Abuses in Iraq,2011-09-09,http://www.nytimes.com/2011/09/09/world/europe/09britain.html
A Free-for-All on a Decade of War,2011-09-11,http://www.nytimes.com/2011/09/11/us/sept-11-reckoning/roundtable.html
"Sept. 11: A Decade Later, a Day of Reflection",2011-09-11,http://www.nytimes.com/2011/09/11/opinion/sunday/sept-11-a-decade-later-a-day-of-reflection.html
In Love With Death,2011-09-11,http://query.nytimes.com/gst/fullpage.html?res=9804EEDF123DF932A2575AC0A9679D8B63
Mass Grave in Iraqi Town Held Bodies of 40 Cabbies,2011-09-12,http://www.nytimes.com/2011/09/12/world/middleeast/12iraq.html
A Reporter Shields His Identity and an Iranian Exile Group's Viewpoint Goes Missing,2011-09-13,http://publiceditor.blogs.nytimes.com/2011/09/13/a-reporter-shields-his-identity-and-an-iranian-exile-groups-viewpoint-goes-missing/
A Reporter Shields His Identity and an Iranian Exile Group's Viewpoint Goes Missing,2011-09-13,http://publiceditor.blogs.nytimes.com/2011/09/13/a-reporter-shields-his-identity-and-an-iranian-exile-groups-viewpoint-goes-missing/
"Friends of U.S., Terrorists in Eyes of Law",2011-09-19,http://www.nytimes.com/2011/09/19/us/friends-of-us-but-branded-as-terrorists-by-immigration-law.html
Inside the Times,2011-09-19,http://query.nytimes.com/gst/fullpage.html?res=9E0CE2D8163FF93AA2575AC0A9679D8B63
U.S. Is Quietly Getting Ready for Syria Without Assad,2011-09-20,http://www.nytimes.com/2011/09/20/world/middleeast/us-is-quietly-getting-ready-for-a-syria-without-an-assad.html
The TV Watch: 'Two and a Half Men' Offers a Charlie Sheen Roast of Its Own,2011-09-20,http://artsbeat.blogs.nytimes.com/2011/09/20/two-and-a-half-men-offers-a-charlie-sheen-roast-of-its-own/
The TV Watch: 'Two and a Half Men' Offers a Charlie Sheen Roast of Its Own,2011-09-20,http://artsbeat.blogs.nytimes.com/2011/09/20/two-and-a-half-men-offers-a-charlie-sheen-roast-of-its-own/
Iraq Calls for Change of Syrian Regime,2011-09-21,http://www.nytimes.com/2011/09/21/world/middleeast/iraq-tells-bashar-al-assad-of-syria-to-step-down.html
"Mohammed Ghani Hikmat, Iraqi Sculptor, Dies at 82",2011-09-21,http://www.nytimes.com/2011/09/21/arts/design/mohammed-ghani-hikmat-iraqi-sculptor-dies-at-82.html
'Two and a Half Men' Offers Its Own Roast,2011-09-21,http://query.nytimes.com/gst/fullpage.html?res=9901E3DC153FF932A1575AC0A9679D8B63
"Mohammed Ghani Hikmat, Iraqi Sculptor, Dies at 82",2011-09-25,http://query.nytimes.com/gst/fullpage.html?res=9C01E6D7123FF936A1575AC0A9679D8B63
"Fearing Change, Many Christians in Syria Back Assad",2011-09-28,http://www.nytimes.com/2011/09/28/world/middleeast/fearing-change-syria-christians-back-bashar-al-assad.html
Optimism of Intellectuals Ebbs in Iraq,2011-09-30,http://www.nytimes.com/2011/09/30/world/middleeast/after-mahdis-murder-optimism-of-intellectuals-ebbs-in-iraq.html
The Weapons That Were Not There,2011-10-02,http://www.nytimes.com/2011/10/02/books/review/intelligence-and-us-foreign-policy-by-paul-r-pillar-book-review.html
"Sarkis G. Soghanalian, an Arms Dealer Who Aided U.S. Intelligence, Dies at 82",2011-10-06,http://www.nytimes.com/2011/10/06/world/middleeast/sarkis-g-soghanalian-arms-dealer-dies-at-82.html
Iraqi Dispute About U.S. Troops Reflects Clashing Emotions,2011-10-07,http://www.nytimes.com/2011/10/07/world/middleeast/iraqi-dispute-about-us-troops-reflects-clashing-emotions.html
Inside The Times,2011-10-07,http://query.nytimes.com/gst/fullpage.html?res=9E07EFD91130F934A35753C1A9679D8B63
"Sarkis G. Soghanalian, an Arms Dealer Who Aided U.S. Intelligence, Dies at 82",2011-10-07,http://query.nytimes.com/gst/fullpage.html?res=9403E6D91230F934A35753C1A9679D8B63
Collect Call | Mary Ellen Mark and the Robots ,2011-10-10,http://tmagazine.blogs.nytimes.com/2011/10/10/collect-call-mary-ellen-mark-and-the-robots/
Collect Call | Mary Ellen Mark and the Robots,2011-10-10,http://tmagazine.blogs.nytimes.com/2011/10/10/collect-call-mary-ellen-mark-and-the-robots/
Coveted Jobs in Iraq Breed Diploma Fraud,2011-10-11,http://www.nytimes.com/2011/10/11/world/middleeast/coveted-jobs-in-iraq-breed-diploma-fraud.html
Sanctions Pose Growing Threat to Syria’s Assad,2011-10-11,http://www.nytimes.com/2011/10/11/world/middleeast/sanctions-pose-growing-threat-to-syrias-president-assad.html
Wait Wait ... Don’t Tell Me,2011-10-16,http://www.nytimes.com/2011/10/16/opinion/sunday/wait-wait-dont-tell-me.html
Democracy’s Collateral Damage,2011-10-16,http://www.nytimes.com/2011/10/16/opinion/sunday/douthat-democracys-collateral-damage.html
Updates on the Death of Muammar el-Qaddafi,2011-10-20,http://thelede.blogs.nytimes.com/2011/10/20/latest-updates-on-the-search-for-qaddafi/
TimesCast | Qaddafi and Hussein,2011-10-20,http://www.nytimes.com/video/world/africa/100000001125046/timescast--qaddafi-and-hussein.html
Qaddafi's End and Libya's Future,2011-10-20,http://douthat.blogs.nytimes.com/2011/10/20/qaddafis-end-and-libyas-future/
Qaddafi's End and Libya's Future,2011-10-20,http://douthat.blogs.nytimes.com/2011/10/20/qaddafis-end-and-libyas-future/
"TimesCast | October 20, 2011",2011-10-20,http://www.nytimes.com/video/world/africa/100000001125283/timescast--october-20-2011.html
"Speaking for Qaddafi, Then Denouncing Him",2011-10-21,http://www.nytimes.com/2011/10/21/nyregion/speaking-for-qaddafi-then-denouncing-him.html
"As Autocrats Are Toppled, Their Fates Grow More Extreme",2011-10-21,http://www.nytimes.com/2011/10/21/world/africa/qaddafis-death-and-the-lessons-of-the-arab-spring.html
Qaddafi's Faustian Bargain,2011-10-21,http://6thfloor.blogs.nytimes.com/2011/10/21/qaddafis-faustian-bargain/
Qaddafi's Faustian Bargain,2011-10-21,http://6thfloor.blogs.nytimes.com/2011/10/21/qaddafis-faustian-bargain/
"U.S. Troops to Leave Iraq by Year’s End, Obama Says",2011-10-22,http://www.nytimes.com/2011/10/22/world/middleeast/president-obama-announces-end-of-war-in-iraq.html
"Before Qaddafi’s Death, U.S. Debated His Future",2011-10-25,http://www.nytimes.com/2011/10/25/us/politics/before-qaddafis-death-us-debated-his-future.html
Archive Offers Rare Look Into Hussein’s Private Ruminations,2011-10-26,http://www.nytimes.com/interactive/2011/10/26/world/middleeast/26saddam.html
Papers From Iraqi Archive Reveal Conspiratorial Mind-Set of Hussein,2011-10-26,http://www.nytimes.com/2011/10/26/world/middleeast/archive-offers-rare-glimpse-inside-mind-of-saddam-hussein.html
Rebels Said to Find Qaddafi Tie in Plot Against Iraq,2011-10-27,http://www.nytimes.com/2011/10/27/world/middleeast/libya-rebels-said-to-find-qaddafi-tie-in-plot-against-iraq.html
Dictators Get the Deaths They Deserve,2011-10-27,http://www.nytimes.com/2011/10/27/opinion/qaddafi-and-the-lives-of-tyrants.html
"At the Met, a New Vision for Islam in Hostile Times",2011-10-30,http://www.nytimes.com/2011/10/30/magazine/at-the-met-a-new-vision-for-islam-in-hostile-times.html
A Complicated Close for U.S. in Iraq,2011-10-31,http://atwar.blogs.nytimes.com/2011/10/31/a-complicated-close-for-u-s-in-iraq/
A Complicated Close for U.S. in Iraq,2011-10-31,http://atwar.blogs.nytimes.com/2011/10/31/a-complicated-close-for-u-s-in-iraq/
Iraq Arrests More in Wake of Tip About Coup,2011-11-01,http://www.nytimes.com/2011/11/01/world/middleeast/iraq-arrests-more-in-wake-of-libyan-tip-about-coup.html
Vonnegut in All His Complexity,2011-11-03,http://www.nytimes.com/2011/11/03/books/charles-j-shieldss-and-so-it-goes-on-vonnegut-review.html
"At Abu Ghraib, Ambivalence on America’s Departure",2011-11-04,http://www.nytimes.com/2011/11/04/world/middleeast/at-abu-ghraib-ambivalence-on-americas-departure.html
"Oh, Those Blundering Americans!",2011-11-05,http://www.nytimes.com/2011/11/05/arts/television/david-hares-page-eight-on-pbs-review.html
The Prime Minister and the Sunnis,2011-11-05,http://www.nytimes.com/2011/11/05/opinion/prime-minister-maliki-and-the-sunnis.html
Memories of the Bush Administration,2011-11-06,http://www.nytimes.com/2011/11/06/books/review/books-from-donald-rumsfeld-and-dick-cheney.html
America’s Deadly Dynamics With Iran,2011-11-06,http://www.nytimes.com/2011/11/06/sunday-review/the-secret-war-with-iran.html
A Reservation With Reservations,2011-11-08,http://tmagazine.blogs.nytimes.com/2011/11/08/a-reservation-with-reservations/
A Reservation With Reservations,2011-11-08,http://tmagazine.blogs.nytimes.com/2011/11/08/a-reservation-with-reservations/
"A Long-Awaited Apology for Shiites, but the Wounds Run Deep",2011-11-09,http://www.nytimes.com/2011/11/09/world/middleeast/iraqi-shiite-anger-at-united-states-remains-strong.html
Russia Dismisses Calls for New U.N. Sanctions on Iran,2011-11-10,http://www.nytimes.com/2011/11/10/world/europe/russia-dismisses-calls-for-new-un-sanctions-on-iran.html
"Leaving Camp Victory in Iraq, the Very Name a Question Mark",2011-11-11,http://www.nytimes.com/2011/11/11/world/middleeast/United-States-Prepares-for-Moving-Day-at-Camp-Victory-in-Iraq.html
Leaving Camp Victory in Baghdad,2011-11-11,http://www.nytimes.com/slideshow/2011/11/11/world/middleeast/11victory-337.html
Leaving Camp Victory in Baghdad,2011-11-11,http://www.nytimes.com/slideshow/2011/11/11/world/middleeast/11victory.html
Iraq Criticizes Exxon Mobil on Kurdistan Oil Pursuits,2011-11-13,http://www.nytimes.com/2011/11/13/world/middleeast/iraq-criticizes-exxonmobil-on-kurdistan-oil-pursuits.html
Iraq Criticizes Exxon Mobil for Its Deal With the Kurds,2011-11-14,http://www.nytimes.com/2011/11/14/world/middleeast/iraq-criticizes-exxon-mobil-for-its-deal-with-the-kurds.html
"Well Qualified, but Facing Uphill Fight",2011-11-14,http://www.nytimes.com/2011/11/14/world/europe/mario-monti-italys-new-leader-faces-uphill-fight.html
Iraqi Cabinet Approves Royal Dutch Shell’s Natural Gas Contract,2011-11-16,http://www.nytimes.com/2011/11/16/world/middleeast/iraqi-cabinet-approves-royal-dutch-shells-natural-gas-contract.html
Informer’s Role in Terror Case Is Said to Have Deterred F.B.I.,2011-11-22,http://www.nytimes.com/2011/11/22/nyregion/for-jose-pimentel-bomb-plot-suspect-an-online-trail.html
"A Corner of American Outreach Has Few Visitors, and Plenty of Dust",2011-11-23,http://www.nytimes.com/2011/11/23/world/middleeast/american-collection-at-baghdad-university-draws-few-visitors.html
3 Blasts Kill at Least 10 at Market in Southern Iraqi Oil Port,2011-11-25,http://www.nytimes.com/2011/11/25/world/middleeast/3-blasts-kill-at-least-10-at-basra-market.html
War and Intelligence,2011-11-27,http://www.nytimes.com/2011/11/27/books/review/war-and-intelligence.html
"For Obscure Iranian Exile Group, Broad Support in U.S.",2011-11-27,http://www.nytimes.com/2011/11/27/us/politics/lobbying-support-for-iranian-exile-group-crosses-party-lines.html
Words of Praise for an Iranian Exile Group Described as a Cult by Its Critics,2011-11-27,http://thelede.blogs.nytimes.com/2011/11/27/words-of-praise-for-an-iranian-exile-group-described-as-a-cult-by-its-critics/
Words of Praise for an Iranian Exile Group Described as a Cult by Its Critics,2011-11-27,http://thelede.blogs.nytimes.com/2011/11/27/words-of-praise-for-an-iranian-exile-group-described-as-a-cult-by-its-critics/
"In Iraq, Biden Says Tide of Conflict Is Receding",2011-12-02,http://www.nytimes.com/2011/12/02/world/middleeast/in-iraq-biden-says-tide-of-conflict-is-receding.html
"A New Hotel, Where the Stay Used to Be Mandatory",2011-12-04,http://www.nytimes.com/2011/12/04/world/middleeast/camp-bucca-in-iraq-once-a-prison-base-now-houses-a-hotel.html
Multiple Bomb Attacks in Iraq on a Day Holy to Shiites,2011-12-06,http://www.nytimes.com/2011/12/06/world/middleeast/bomb-attacks-in-iraq-on-a-day-holy-to-shiites.html
Chinese Manufacturer Restricts Business With Iran,2011-12-10,http://www.nytimes.com/2011/12/10/business/global/chinese-manufacturer-restricts-business-with-iran.html
Premier’s Actions in Iraq Raise U.S. Concerns,2011-12-13,http://www.nytimes.com/2011/12/13/world/middleeast/arrests-in-iraq-raise-concerns-about-maliki.html
What Iraqis Think of the American Withdrawal: Baghdad,2011-12-13,http://atwar.blogs.nytimes.com/2011/12/13/what-iraqis-think-of-the-american-withdrawal-baghdad/
Looted Dishes Used in Art Project Returned to Iraq,2011-12-14,http://artsbeat.blogs.nytimes.com/2011/12/14/looted-dishes-used-in-art-project-returned-to-iraq/
Looted Dishes Return to Iraq,2011-12-14,http://www.nytimes.com/video/arts/design/100000001227006/looted-dishes-return-to-iraq.html
What Iraqis Think of the American Withdrawal: Anbar Province ,2011-12-14,http://atwar.blogs.nytimes.com/2011/12/14/what-iraqis-think-of-the-american-withdrawal-anbar-province/
Whatever Happened to ... Falluja,2011-12-14,http://atwar.blogs.nytimes.com/2011/12/14/whatever-happened-to-falluja/
Whatever Happened to ... Falluja,2011-12-14,http://atwar.blogs.nytimes.com/2011/12/14/whatever-happened-to-falluja/
OPEC Opts to Increase Its Level of Output,2011-12-15,http://www.nytimes.com/2011/12/15/business/global/opec-sets-oil-production-target.html
An Unexpected Final Course for Dinner-Table Politics,2011-12-15,http://query.nytimes.com/gst/fullpage.html?res=980CE3DC103BF936A25751C1A9679D8B63
What Iraqis Think of the American Withdrawal: Mosul and Basra,2011-12-15,http://atwar.blogs.nytimes.com/2011/12/15/what-iraqis-think-of-the-withdrawal-mosul-and-basra/
What Iraqis Think of the American Withdrawal: Mosul and Basra,2011-12-15,http://atwar.blogs.nytimes.com/2011/12/15/what-iraqis-think-of-the-withdrawal-mosul-and-basra/
"U.S. Marks End to 9-Year War, Leaving an Uncertain Iraq",2011-12-16,http://www.nytimes.com/2011/12/16/world/middleeast/end-for-us-begins-period-of-uncertainty-for-iraqis.html
A Formal End,2011-12-16,http://www.nytimes.com/2011/12/16/opinion/a-formal-end-to-the-iraq-war.html
"An Unstable, Divided Land",2011-12-16,http://www.nytimes.com/2011/12/16/opinion/an-unstable-divided-land.html
"'Hell No, They Won't Go'",2011-12-16,http://atwar.blogs.nytimes.com/2011/12/16/hell-no-they-wont-go/
"'Hell No, They Won't Go'",2011-12-16,http://atwar.blogs.nytimes.com/2011/12/16/hell-no-they-wont-go/
What Iraqis Think of the American Withdrawal: Kurdish Region,2011-12-17,http://atwar.blogs.nytimes.com/2011/12/17/what-iraqis-think-of-the-american-withdrawal-kurdish-region/
What Iraqis Think of the American Withdrawal: Kurdish Region,2011-12-17,http://atwar.blogs.nytimes.com/2011/12/17/what-iraqis-think-of-the-american-withdrawal-kurdish-region/
"Iraq, a War Obama Didn’t Want, Shaped His Foreign Policy",2011-12-18,http://www.nytimes.com/2011/12/18/us/politics/iraq-war-shaped-obamas-foreign-policy-white-house-memo.html
Iraq After the U.S. Military Withdrawal,2011-12-18,http://www.nytimes.com/interactive/2011/12/18/world/middleeast/iraq-after-the-us-military-withdrawal.html
"Vaclav Havel, Former Czech President, Dies at 75",2011-12-19,http://www.nytimes.com/2011/12/19/world/europe/vaclav-havel-dissident-playwright-who-led-czechoslovakia-dead-at-75.html
Iraq After the U.S. Military Withdrawal,2011-12-19,http://query.nytimes.com/gst/fullpage.html?res=9B03E7D6153AF93AA25751C1A9679D8B63
"For Exiles, Iraq Beckons and Repels",2011-12-20,http://www.nytimes.com/2011/12/20/world/middleeast/iraq-beckons-and-repels-family-of-exiles-in-us.html
"The End, for Now",2011-12-21,http://www.nytimes.com/2011/12/21/opinion/friedman-the-end-for-now.html
What Iraqis Think of the American Withdrawal: Babil Province,2011-12-21,http://atwar.blogs.nytimes.com/2011/12/21/what-iraqis-think-of-the-american-withdrawal-babil-province/
What Iraqis Think of the American Withdrawal: Babil Province,2011-12-21,http://atwar.blogs.nytimes.com/2011/12/21/what-iraqis-think-of-the-american-withdrawal-babil-province/
Prime Minister Puts Power-Sharing at Risk in Iraq,2011-12-22,http://www.nytimes.com/2011/12/22/world/middleeast/iraqi-leader-threatens-to-abandon-power-sharing.html
"Henry E. Catto Jr., Who Served 4 Presidents, Dies at 81",2011-12-22,http://www.nytimes.com/2011/12/22/us/henry-e-catto-jr-who-served-4-presidents-dies-at-81.html
Exxon Spars With Iraq Over Lack of Payment,2011-12-23,http://www.nytimes.com/2011/12/23/business/energy-environment/exxon-mobil-and-iraq-clash-over-payment.html
"Iraq Needs New Premier, Top Sunni Politician Says",2011-12-23,http://www.nytimes.com/2011/12/23/world/middleeast/iraqi-vice-president-tariq-al-hashimi-suggests-replacing-maliki.html
Fire at Home in Texas Ends Former Iraq Commander’s Run for the Senate,2011-12-23,http://www.nytimes.com/2011/12/23/us/fire-at-home-ends-texas-campaign-of-gen-ricardo-sanchez.html
Exxon Spars With Iraq Over Lack Of Payment,2011-12-23,http://query.nytimes.com/gst/fullpage.html?res=9E02EEDF143DF930A15751C1A9679D8B63
Clash Over Regional Power Spurs Iraq’s Sectarian Rift,2011-12-24,http://www.nytimes.com/2011/12/24/world/middleeast/iraqi-sunnis-and-shiites-clash-over-regional-power.html
Five Killed in Latest Baghdad Bombing,2011-12-27,http://www.nytimes.com/2011/12/27/world/middleeast/baghdad-hit-by-suicide-bombing.html
"In Blow to Government, Sadr Followers Call for New Elections",2011-12-27,http://www.nytimes.com/2011/12/27/world/middleeast/moktada-al-sadr-followers-call-for-new-election-in-iraq.html
A Moderate Official at Risk in a Fracturing Iraq,2011-12-31,http://www.nytimes.com/2011/12/31/world/middleeast/rafe-al-essawi-a-moderate-in-an-increasingly-polarized-iraq.html
"Carrie Brownstein, Riot Grrrnup",2012-01-01,http://www.nytimes.com/2012/01/01/magazine/carrie-brownstein.html
Serving With Saddam’s Ladle,2012-01-01,http://www.nytimes.com/2012/01/01/opinion/sunday/would-you-eat-soup-from-saddams-ladle.html
Remembering Richard Holbrooke,2012-01-01,http://www.nytimes.com/2012/01/01/books/review/the-unquiet-american-richard-holbrooke-in-the-world-edited-by-derek-chollet-and-samantha-power-book-review.html
A World in Denial of What It Knows,2012-01-01,http://www.nytimes.com/2012/01/01/opinion/sunday/unknown-knowns-avoiding-the-truth.html
Iraq’s Factional Chaos Threatens to Disrupt a Kurdish Haven,2012-01-04,http://www.nytimes.com/2012/01/04/world/middleeast/anxious-turning-point-for-kurds-in-iraq.html
A Campaign Pruned of Bushes,2012-01-08,http://www.nytimes.com/2012/01/08/opinion/sunday/bruni-a-campaign-pruned-of-bushes.html
Sales and Strategy,2012-01-08,http://www.nytimes.com/2012/01/08/opinion/sunday/sales-and-strategy.html
"Iraq Turns Justice Into a Show, and Terror Confessions a Script",2012-01-08,http://www.nytimes.com/2012/01/08/world/middleeast/iraq-turns-justice-into-a-show-and-terror-confessions-a-script.html
Iran Calls Video Games Part of C.I.A. Plot,2012-01-09,http://thelede.blogs.nytimes.com/2012/01/09/iran-calls-video-games-part-of-c-i-a-plot/
Iran Calls Video Games Part of C.I.A. Plot,2012-01-09,http://thelede.blogs.nytimes.com/2012/01/09/iran-calls-video-games-part-of-c-i-a-plot/
To Intervene or Not to Intervene?,2012-01-17,http://latitude.blogs.nytimes.com/2012/01/17/intervention-in-syria-is-debated/
To Intervene or Not to Intervene?,2012-01-17,http://latitude.blogs.nytimes.com/2012/01/17/intervention-in-syria-is-debated/
"In Pakistan's Coup Intrigue, an X-Rated Plot Twist",2012-01-18,http://thelede.blogs.nytimes.com/2012/01/18/in-pakistans-memogate-an-x-rated-plot-twist/
"In Pakistan's Coup Intrigue, an X-Rated Plot Twist",2012-01-18,http://thelede.blogs.nytimes.com/2012/01/18/in-pakistans-memogate-an-x-rated-plot-twist/
"Thérèse Delpech, French Political Adviser, Dies at 63",2012-01-23,http://www.nytimes.com/2012/01/23/world/europe/therese-delpech-french-political-adviser-dies-at-63.html
Strange Bedfellows in the Conflict with Iran,2012-01-23,http://rendezvous.blogs.nytimes.com/2012/01/23/strange-bedfellows-in-the-conflict-with-iran/
Israel Senses Bluffing in Iran’s Threats of Retaliation,2012-01-27,http://www.nytimes.com/2012/01/27/world/middleeast/israelis-see-irans-threats-of-retaliation-as-bluff.html
"""It Will Be Nothing Like London During World War II."" ",2012-01-27,http://rendezvous.blogs.nytimes.com/2012/01/27/it-will-be-nothing-like-london-during-world-war-ii/
"""It Will Be Nothing Like London During World War II.""",2012-01-27,http://rendezvous.blogs.nytimes.com/2012/01/27/it-will-be-nothing-like-london-during-world-war-ii/
"Thérèse Delpech, 63, Adviser To French Leaders and Analyst",2012-01-28,http://query.nytimes.com/gst/fullpage.html?res=9807E7DC1E38F93BA15752C0A9649D8B63
