headline,date,url
Iraq Prepares to Create Its Own Tribunal To Prosecute War Crimes Under Hussein,12/8/03,http://www.nytimes.com/2003/12/08/world/region-inflamed-human-rights-iraq-prepares-create-its-own-tribunal-prosecute-war.html
G.I. on Guard at Gas Station Is Shot to Death,12/9/03,http://www.nytimes.com/2003/12/09/world/a-region-inflamed-casualties-gi-on-guard-at-gas-station-is-shot-to-death.html
Indonesian Criticizes U.S. Over the War in Iraq,12/9/03,http://www.nytimes.com/2003/12/09/world/a-region-inflamed-allies-indonesian-criticizes-us-over-the-war-in-iraq.html
"With More Money to Spend, Middle-Class Iraqis Go Shopping for Luxury Goods",12/9/03,http://www.nytimes.com/2003/12/09/world/region-inflamed-commerce-with-more-money-spend-middle-class-iraqis-go-shopping.html
Iraqi Governing Council Sets Up Its Own Court for War Crimes,12/10/03,http://www.nytimes.com/2003/12/10/world/iraqi-governing-council-sets-up-its-own-court-for-war-crimes.html
Gore's Endorsement Was Won Over Time and Under the Radar,12/10/03,http://www.nytimes.com/2003/12/10/us/gore-s-endorsement-was-won-over-time-and-under-the-radar.html
"Suicide Bombers Strike at 2 U.S. Bases, Wounding Dozens of G.I.'s",12/10/03,http://www.nytimes.com/2003/12/10/world/region-inflamed-violence-suicide-bombers-strike-2-us-bases-wounding-dozens-gi-s.html
Breaking and Entering,12/11/03,http://www.nytimes.com/2003/12/11/opinion/breaking-and-entering.html
U.S. Officers Predict Rise in Assassinations,12/11/03,http://www.nytimes.com/2003/12/11/world/a-region-inflamed-terrorism-us-officers-predict-rise-in-assassinations.html
"After Gore Endorsement, Attacks on Dean Are Sharper",12/11/03,http://www.nytimes.com/2003/12/11/us/after-gore-endorsement-attacks-on-dean-are-sharper.html
Allies Angered at Exclusion From Bidding,12/11/03,http://www.nytimes.com/2003/12/11/world/a-region-inflamed-reconstruction-allies-angered-at-exclusion-from-bidding.html
A Russian Poet Steeped In America,12/11/03,http://www.nytimes.com/2003/12/11/books/a-russian-poet-steeped-in-america.html
Leathernecks Plan to Use A Velvet Glove in Iraq,12/12/03,http://www.nytimes.com/2003/12/12/world/a-region-inflamed-the-military-leathernecks-plan-to-use-a-velvet-glove-in-iraq.html
The Story Gets Worse,12/13/03,http://www.nytimes.com/2003/12/13/opinion/the-story-gets-worse.html
Iraqi Agent Denies He Met 9/11 Hijacker in Prague Before Attacks on the U.S.,12/13/03,http://www.nytimes.com/2003/12/13/world/region-inflamed-inquiry-iraqi-agent-denies-he-met-9-11-hijacker-prague-before.html
Iranian Rebels Urge Pentagon Not to Let Iraq Expel Them,12/13/03,http://www.nytimes.com/2003/12/13/world/iranian-rebels-urge-pentagon-not-to-let-iraq-expel-them.html
General Says Cash and Arms Are Cut Off in Iraqi Hotbed,12/13/03,http://www.nytimes.com/2003/12/13/world/region-inflamed-military-general-says-cash-arms-are-cut-off-iraqi-hotbed.html
"An Islamic Terrorism Suspect, Living in Norwegian Refuge, Plays Down His Past",12/14/03,http://www.nytimes.com/2003/12/14/world/region-inflamed-exile-islamic-terrorism-suspect-living-norwegian-refuge-plays.html
Christmas Will Be Bloody This Year,12/14/03,http://www.nytimes.com/2003/12/14/movies/christmas-will-be-bloody-this-year.html
"Saboteurs, Looters and Old Equipment Work Against Efforts to Restart Iraqi Oil Fields",12/14/03,http://www.nytimes.com/2003/12/14/world/region-inflamed-reconstruction-saboteurs-looters-old-equipment-work-against.html
2003: THE 3rd ANNUAL YEAR IN IDEAS; News Guarantees,12/14/03,http://www.nytimes.com/2003/12/14/magazine/2003-the-3rd-annual-year-in-ideas-news-guarantees.html
"A Baghdad Neighborhood, Once Hopeful, Now Reels As Iraq's Turmoil Persists",12/14/03,http://www.nytimes.com/2003/12/14/world/region-inflamed-occupation-baghdad-neighborhood-once-hopeful-now-reels-iraq-s.html
The World: The Word; There Is No Crash Course In Democracy,12/14/03,http://www.nytimes.com/2003/12/14/weekinreview/the-world-the-word-there-is-no-crash-course-in-democracy.html
War and Never Having To Say You're Sorry,12/14/03,http://www.nytimes.com/2003/12/14/movies/war-and-never-having-to-say-you-re-sorry.html
"2003: THE 3rd ANNUAL YEAR IN IDEAS; Thunder Run, The",12/14/03,http://www.nytimes.com/2003/12/14/magazine/2003-the-3rd-annual-year-in-ideas-thunder-run-the.html
Dean Strives for a Nuanced Approach to Foreign Policy,12/14/03,http://www.nytimes.com/2003/12/14/us/2004-campaign-issues-dean-strives-for-nuanced-approach-foreign-policy.html
The World; The Hot Titles On Baghdad's Mutanabi Street,12/14/03,http://www.nytimes.com/2003/12/14/weekinreview/the-world-the-hot-titles-on-baghdad-s-mutanabi-street.html
A Notion At War,12/14/03,http://www.nytimes.com/2003/12/14/magazine/the-way-we-live-now-12-14-03-a-notion-at-war.html
"Among Arabs, Embarrassment Over the Surrender of a Figure Who Once Defied the West",12/15/03,http://www.nytimes.com/2003/12/15/world/capture-hussein-middle-east-among-arabs-embarrassment-over-surrender-figure-who.html
Saddam Hussein in Custody: A Chapter Is Closed,12/15/03,http://www.nytimes.com/2003/12/15/opinion/l-saddam-hussein-in-custody-a-chapter-is-closed-565270.html
The Capture of a Dictator,12/15/03,http://www.nytimes.com/2003/12/15/opinion/the-capture-of-a-dictator.html
News Prompts Americans To Wonder What's Next,12/15/03,http://www.nytimes.com/2003/12/15/world/the-capture-of-hussein-voices-news-prompts-americans-to-wonder-what-s-next.html
"For Candidates, a Day to Celebrate First and Worry Second",12/15/03,http://www.nytimes.com/2003/12/15/world/capture-hussein-democrats-for-candidates-day-celebrate-first-worry-second.html
At Least 17 Die in Attack on Police Station West of Baghdad,12/15/03,http://www.nytimes.com/2003/12/15/world/capture-hussein-resistance-least-17-die-attack-police-station-west-baghdad.html
In Bush's Words: 'A Dark and Painful Era Is Over' in Iraq,12/15/03,http://www.nytimes.com/2003/12/15/world/the-capture-of-hussein-in-bush-s-words-a-dark-and-painful-era-is-over-in-iraq.html
Leaders Set Aside Differences to Congratulate U.S.,12/15/03,http://www.nytimes.com/2003/12/15/world/capture-hussein-global-reaction-leaders-set-aside-differences-congratulate-us.html
MORE ON THE CAPTURE,12/15/03,http://www.nytimes.com/2003/12/15/nyregion/more-on-the-capture.html
A Careful U.S. Plan To Dispel All Doubt On Hussein's Fate,12/15/03,http://www.nytimes.com/2003/12/15/world/capture-hussein-public-relations-careful-us-plan-dispel-all-doubt-hussein-s-fate.html
In Their Own Words: The Democratic Candidates,12/15/03,http://www.nytimes.com/2003/12/15/world/the-capture-of-hussein-in-their-own-words-the-democratic-candidates.html
"Saddam's Past, Iraq's Future",12/15/03,http://www.nytimes.com/2003/12/15/opinion/saddam-s-past-iraq-s-future.html
"In the Streets, a Shadow Lifts",12/15/03,http://www.nytimes.com/2003/12/15/world/the-capture-of-hussein-the-mood-in-the-streets-a-shadow-lifts.html
Saddam Hussein in Custody: A Chapter Is Closed,12/15/03,http://www.nytimes.com/2003/12/15/opinion/l-saddam-hussein-in-custody-a-chapter-is-closed-565407.html
Saddam Hussein in Custody: A Chapter Is Closed,12/15/03,http://www.nytimes.com/2003/12/15/opinion/l-saddam-hussein-in-custody-a-chapter-is-closed-565369.html
Saddam Hussein in Custody: A Chapter Is Closed,12/15/03,http://www.nytimes.com/2003/12/15/opinion/l-saddam-hussein-in-custody-a-chapter-is-closed-565423.html
Saddam Hussein in Custody: A Chapter Is Closed,12/15/03,http://www.nytimes.com/2003/12/15/opinion/l-saddam-hussein-in-custody-a-chapter-is-closed-565385.html
HUSSEIN CAUGHT IN MAKESHIFT HIDE-OUT; BUSH SAYS 'DARK ERA' FOR IRAQIS IS OVER,12/15/03,http://www.nytimes.com/2003/12/15/world/capture-hussein-ex-dictator-hussein-caught-makeshift-hide-bush-says-dark-era-for.html
From the 'Spider Hole',12/15/03,http://www.nytimes.com/2003/12/15/opinion/from-the-spider-hole.html
"First Snow, Then Slush, Then Rain. So, What Else Is New?",12/15/03,http://www.nytimes.com/2003/12/15/nyregion/first-snow-then-slush-then-rain-so-what-else-is-new.html
Saddam Hussein in Custody: A Chapter Is Closed,12/15/03,http://www.nytimes.com/2003/12/15/opinion/l-saddam-hussein-in-custody-a-chapter-is-closed-565296.html
"Bearing Questions, 4 New Iraqi Leaders Pay Hussein a Visit",12/15/03,http://www.nytimes.com/2003/12/15/world/capture-hussein-confrontation-bearing-questions-4-new-iraqi-leaders-pay-hussein.html
"For U.S. Foes, a Major Blow: Fighters Now Lack a Symbol",12/15/03,http://www.nytimes.com/2003/12/15/world/capture-hussein-insurgency-for-us-foes-major-blow-fighters-now-lack-symbol.html
Saddam Hussein in Custody: A Chapter Is Closed,12/15/03,http://www.nytimes.com/2003/12/15/opinion/l-saddam-hussein-in-custody-a-chapter-is-closed-565261.html
Iraqis Just Recently Set Rules to Govern Tribunal,12/15/03,http://www.nytimes.com/2003/12/15/world/capture-hussein-legal-process-iraqis-just-recently-set-rules-govern-tribunal.html
Bush's Cautious Demeanor Masks White House Elation,12/15/03,http://www.nytimes.com/2003/12/15/world/capture-hussein-president-bush-s-cautious-demeanor-masks-white-house-elation.html
NEWS SUMMARY,12/15/03,http://www.nytimes.com/2003/12/15/nyregion/news-summary-564222.html
Saddam Hussein in Custody: A Chapter Is Closed,12/15/03,http://www.nytimes.com/2003/12/15/opinion/l-saddam-hussein-in-custody-a-chapter-is-closed-565342.html
BETRAYED BY CLAN,12/15/03,http://www.nytimes.com/2003/12/15/world/the-capture-of-hussein-reconnaissance-betrayed-by-clan.html
Farewell to a Former Senator,12/15/03,http://www.nytimes.com/2003/12/15/us/farewell-to-a-former-senator.html
"'We Got Him,' and Then a Call by American and Iraqi Officials for Reconciliation",12/15/03,http://www.nytimes.com/2003/12/15/world/capture-hussein-we-got-him-then-call-american-iraqi-officials-for-reconciliation.html
Spy Agencies Vindicated After String Of Setbacks,12/15/03,http://www.nytimes.com/2003/12/15/world/capture-hussein-intelligence-spy-agencies-vindicated-after-string-setbacks.html
Saddam Hussein in Custody: A Chapter Is Closed,12/15/03,http://www.nytimes.com/2003/12/15/opinion/l-saddam-hussein-in-custody-a-chapter-is-closed-565326.html
The Captive's Audience,12/15/03,http://learning.blogs.nytimes.com/2003/12/15/the-captives-audience/
Looking Ahead: The Trial of an Iraqi Tyrant,12/16/03,http://www.nytimes.com/2003/12/16/opinion/l-looking-ahead-the-trial-of-an-iraqi-tyrant-577715.html
Bin Laden and Omar: Far Harder to Find,12/16/03,http://www.nytimes.com/2003/12/16/world/bin-laden-and-omar-far-harder-to-find.html
Dreams And Glory,12/16/03,http://www.nytimes.com/2003/12/16/opinion/dreams-and-glory.html
MORE ON THE CAPTURE,12/16/03,http://www.nytimes.com/2003/12/16/nyregion/more-on-the-capture.html
A Brief History of the Resistance,12/16/03,http://www.nytimes.com/2003/12/16/opinion/a-brief-history-of-the-resistance.html
U.S. Officers Display the 'Rathole' Where Hussein Hid,12/16/03,http://www.nytimes.com/2003/12/16/world/capture-hussein-surrender-us-officers-display-rathole-where-hussein-hid.html
"U.S. Troops Are Expected to Remain in Iraq at Least a 'Couple More Years,' Commander Says",12/16/03,http://www.nytimes.com/2003/12/16/world/capture-hussein-occupation-us-troops-are-expected-remain-iraq-least-couple-more.html
"After Losing Momentum, Kerry Is Shifting Tactics To Gain 'Bounce' in Iowa",12/16/03,http://www.nytimes.com/2003/12/16/us/2004-campaign-massachusetts-senator-after-losing-momentum-kerry-shifting-tactics.html
Attacks Go On; Car Bomb Kills 6 Iraqi Officers,12/16/03,http://www.nytimes.com/2003/12/16/world/the-capture-of-hussein-insurgency-attacks-go-on-car-bomb-kills-6-iraqi-officers.html
Joy Fades as Iraqis Chafe Under a Grim Occupation,12/16/03,http://www.nytimes.com/2003/12/16/world/capture-hussein-outlook-joy-fades-iraqis-chafe-under-grim-occupation.html
Looking Ahead: The Trial of an Iraqi Tyrant,12/16/03,http://www.nytimes.com/2003/12/16/opinion/l-looking-ahead-the-trial-of-an-iraqi-tyrant-577685.html
Senator Breaux Won't Seek Re-election,12/16/03,http://www.nytimes.com/2003/12/16/us/senator-breaux-won-t-seek-re-election.html
Painting Hussein's Portrait,12/16/03,http://www.nytimes.com/2003/12/16/opinion/painting-hussein-s-portrait.html
Security Council to Discuss A Possible New Role in Iraq,12/16/03,http://www.nytimes.com/2003/12/16/world/capture-hussein-united-nations-security-council-discuss-possible-new-role-iraq.html
Dean's Speech On Iraq Brings New Rebuttals,12/16/03,http://www.nytimes.com/2003/12/16/us/2004-campaign-democratic-contenders-dean-s-speech-iraq-brings-new-rebuttals.html
NEWS SUMMARY,12/16/03,http://www.nytimes.com/2003/12/16/nyregion/news-summary-576964.html
"With 'Good Riddance' to Hussein, Bush Vows Resolve",12/16/03,http://www.nytimes.com/2003/12/16/world/capture-hussein-white-house-with-good-riddance-hussein-bush-vows-resolve.html
Looking Ahead: The Trial of an Iraqi Tyrant,12/16/03,http://www.nytimes.com/2003/12/16/opinion/l-looking-ahead-the-trial-of-an-iraqi-tyrant-577480.html
Rebuilding Iraq With Clean Hands,12/16/03,http://www.nytimes.com/2003/12/16/opinion/rebuilding-iraq-with-clean-hands.html
Clark Testifies Against Milosevic at Hague Tribunal,12/16/03,http://www.nytimes.com/2003/12/16/world/clark-testifies-against-milosevic-at-hague-tribunal.html
"If Anyone Wondered, Yes, Bush Is Running",12/16/03,http://www.nytimes.com/2003/12/16/us/the-2004-campaign-the-president-if-anyone-wondered-yes-bush-is-running.html
Finding Hussein Took Skill And Plenty of Legwork,12/16/03,http://www.nytimes.com/2003/12/16/world/capture-hussein-intelligence-finding-hussein-took-skill-plenty-legwork.html
"Powell Has Surgery to Treat Prostate Cancer, Staff Says",12/16/03,http://www.nytimes.com/2003/12/16/world/powell-has-surgery-to-treat-prostate-cancer-staff-says.html
"Powell Has Surgery to Treat Prostate Cancer, Staff Says",12/16/03,http://www.nytimes.com/2003/12/16/world/powell-has-surgery-to-treat-prostate-cancer-staff-says.html
"From Bush, Promise of 'Transparent' Justice",12/16/03,http://www.nytimes.com/2003/12/16/world/the-capture-of-hussein-from-bush-promise-of-transparent-justice.html
"Camera Down the Hole, And the World Follows It",12/16/03,http://www.nytimes.com/2003/12/16/arts/critic-s-notebook-camera-down-the-hole-and-the-world-follows-it.html
Looking Ahead: The Trial of an Iraqi Tyrant,12/16/03,http://www.nytimes.com/2003/12/16/opinion/l-looking-ahead-the-trial-of-an-iraqi-tyrant-577596.html
THE CAPTURE OF HUSSEIN: 'High-Value Target No. 1'; Hussein's Final Hiding Place: A Small Roadside Compound,12/16/03,http://www.nytimes.com/2003/12/16/world/capture-hussein-high-value-target-no-1-hussein-s-final-hiding-place-small.html
Shares Fall on Disappointing Sales Figure at Wal-Mart,12/16/03,http://www.nytimes.com/2003/12/16/business/the-markets-stocks-bonds-shares-fall-on-disappointing-sales-figure-at-wal-mart.html
Mrs. Clinton Wary of Iraq Plan,12/16/03,http://www.nytimes.com/2003/12/16/us/the-2004-campaign-the-new-york-senator-mrs-clinton-wary-of-iraq-plan.html
Bush Leaves Unclear Role of Iraqis In Any Trial,12/16/03,http://www.nytimes.com/2003/12/16/world/capture-hussein-hussein-s-fate-bush-leaves-unclear-role-iraqis-any-trial.html
"After 12 Years, Sweet Victory: The Bushes' Pursuit of Hussein",12/16/03,http://www.nytimes.com/2003/12/16/world/capture-hussein-two-presidents-after-12-years-sweet-victory-bushes-pursuit.html
Looking Ahead: The Trial of an Iraqi Tyrant,12/16/03,http://www.nytimes.com/2003/12/16/opinion/l-looking-ahead-the-trial-of-an-iraqi-tyrant-577545.html
Looking Ahead: The Trial of an Iraqi Tyrant,12/16/03,http://www.nytimes.com/2003/12/16/opinion/l-looking-ahead-the-trial-of-an-iraqi-tyrant-577464.html
Looking Ahead: The Trial of an Iraqi Tyrant,12/16/03,http://www.nytimes.com/2003/12/16/opinion/l-looking-ahead-the-trial-of-an-iraqi-tyrant-577650.html
Looking Ahead: The Trial of an Iraqi Tyrant,12/16/03,http://www.nytimes.com/2003/12/16/opinion/l-looking-ahead-the-trial-of-an-iraqi-tyrant-577510.html
A Tough Call on Touchdown Celebrations,12/16/03,http://www.nytimes.com/2003/12/16/sports/pro-football-a-tough-call-on-touchdown-celebrations.html
Hussein Tells Interrogators He Didn't Direct Insurgency,12/16/03,http://www.nytimes.com/2003/12/16/world/capture-hussein-captive-hussein-tells-interrogators-he-didn-t-direct-insurgency.html
France Says It Is Willing to Make Deal on Iraq's Foreign Debt,12/16/03,http://www.nytimes.com/2003/12/16/world/capture-hussein-financing-france-says-it-willing-make-deal-iraq-s-foreign-debt.html
Iraqi Official Criticizes Security Council for Quibbling and Failing to Help Depose Hussein,12/17/03,http://www.nytimes.com/2003/12/17/world/struggle-for-iraq-united-nations-iraqi-official-criticizes-security-council-for.html
How to Treat a Vanquished Foe,12/17/03,http://www.nytimes.com/2003/12/17/opinion/l-how-to-treat-a-vanquished-foe-594393.html
Saddam Is Ours. Does Al Qaeda Care?,12/17/03,http://www.nytimes.com/2003/12/17/opinion/saddam-is-ours-does-al-qaeda-care.html
'92 Israeli Plan To Kill Hussein Is Reported,12/17/03,http://www.nytimes.com/2003/12/17/world/struggle-for-iraq-iraqi-leader-92-israeli-plan-kill-hussein-reported.html
"The News From Iraq, And the Democrats",12/17/03,http://www.nytimes.com/2003/12/17/opinion/l-the-news-from-iraq-and-the-democrats-594245.html
"The News From Iraq, And the Democrats",12/17/03,http://www.nytimes.com/2003/12/17/opinion/l-the-news-from-iraq-and-the-democrats-594229.html
How to Treat a Vanquished Foe,12/17/03,http://www.nytimes.com/2003/12/17/opinion/l-how-to-treat-a-vanquished-foe-594415.html
Pity at the Vatican for a Captive,12/17/03,http://www.nytimes.com/2003/12/17/world/the-struggle-for-iraq-pity-at-the-vatican-for-a-captive.html
How to Treat a Vanquished Foe,12/17/03,http://www.nytimes.com/2003/12/17/opinion/l-how-to-treat-a-vanquished-foe-594458.html
G.I.'s Fight Off Convoy Attack; Raid Iraqi Cell,12/17/03,http://www.nytimes.com/2003/12/17/world/the-struggle-for-iraq-violence-gi-s-fight-off-convoy-attack-raid-iraqi-cell.html
Trying Saddam Hussein,12/17/03,http://www.nytimes.com/2003/12/17/opinion/trying-saddam-hussein.html
17 Are Killed in Bombing of Bus in Baghdad,12/17/03,http://www.nytimes.com/2003/12/17/world/the-struggle-for-iraq-attacks-17-are-killed-in-bombing-of-bus-in-baghdad.html
"As Iraqis Become the Targets of Terrorists, Some Now Blame the American Mission",12/17/03,http://www.nytimes.com/2003/12/17/world/struggle-for-iraq-occupation-iraqis-become-targets-terrorists-some-now-blame.html
Kerry Says Dean Lacks Presidential Traits,12/17/03,http://www.nytimes.com/2003/12/17/us/kerry-says-dean-lacks-presidential-traits.html
Milosevic Trial Helps Clark Try To Gain Notice,12/17/03,http://www.nytimes.com/2003/12/17/world/milosevic-trial-helps-clark-try-to-gain-notice.html
The Prosecution of a Dictator: A Decade's Digging Is Already Done,12/17/03,http://www.nytimes.com/2003/12/17/world/struggle-for-iraq-toward-trial-prosecution-dictator-decade-s-digging-already.html
How to Treat a Vanquished Foe,12/17/03,http://www.nytimes.com/2003/12/17/opinion/l-how-to-treat-a-vanquished-foe-594407.html
BOLDFACE NAMES,12/17/03,http://www.nytimes.com/2003/12/17/nyregion/boldface-names-589764.html
Bush's Approval Ratings Climb In Days After Hussein's Capture,12/17/03,http://www.nytimes.com/2003/12/17/us/2004-campaign-poll-bush-s-approval-ratings-climb-days-after-hussein-s-capture.html
How to Treat a Vanquished Foe,12/17/03,http://www.nytimes.com/2003/12/17/opinion/l-how-to-treat-a-vanquished-foe-594423.html
Link Between Afghanistan's North and South Is Restored,12/17/03,http://www.nytimes.com/2003/12/17/world/link-between-afghanistan-s-north-and-south-is-restored.html
NEWS SUMMARY,12/17/03,http://www.nytimes.com/2003/12/17/nyregion/news-summary-594660.html
How to Treat a Vanquished Foe,12/17/03,http://www.nytimes.com/2003/12/17/opinion/l-how-to-treat-a-vanquished-foe-594377.html
The Face of Scare Politics,12/17/03,http://www.nytimes.com/2003/12/17/opinion/the-face-of-scare-politics.html
U.S. Plans to Offer Official Coverage of Iraq Directly to Viewers,12/17/03,http://www.nytimes.com/2003/12/17/world/struggle-for-iraq-media-us-plans-offer-official-coverage-iraq-directly-viewers.html
Bomb Kills 17 in Iraq,12/17/03,http://www.nytimes.com/2003/12/17/world/bomb-kills-17-in-iraq.html
Gore Rejection Energizes Lieberman on the Stump,12/17/03,http://www.nytimes.com/2003/12/17/us/2004-campaign-connecticut-senator-gore-rejection-energizes-lieberman-stump.html
Global Intelligence,12/17/03,http://learning.blogs.nytimes.com/2003/12/17/global-intelligence/
"Iranians, Once Attacked by Hussein, Are Elated by His Capture",12/18/03,http://www.nytimes.com/2003/12/18/world/iranians-once-attacked-by-hussein-are-elated-by-his-capture.html
"Bush's Worldview, and Dean's",12/18/03,http://www.nytimes.com/2003/12/18/opinion/l-bush-s-worldview-and-dean-s-609501.html
NEWS SUMMARY,12/18/03,http://www.nytimes.com/2003/12/18/nyregion/news-summary-610607.html
"Fuel Tanker Explodes, Unnerving A Tense City",12/18/03,http://www.nytimes.com/2003/12/18/world/the-struggle-for-iraq-baghdad-fuel-tanker-explodes-unnerving-a-tense-city.html
Hussein Enters Post-9/11 Web Of U.S. Prisons,12/18/03,http://www.nytimes.com/2003/12/18/world/the-struggle-for-iraq-terror-captives-hussein-enters-post-9-11-web-of-us-prisons.html
"Taliban Detainee Is Depressed, Lawyer Says",12/18/03,http://www.nytimes.com/2003/12/18/us/taliban-detainee-is-depressed-lawyer-says.html
House at the End of the Line,12/18/03,http://www.nytimes.com/2003/12/18/garden/design-notebook-house-at-the-end-of-the-line.html
Moment of Truth,12/18/03,http://www.nytimes.com/2003/12/18/opinion/moment-of-truth.html
"As Groucho Used to Say, 'Hello, I Must Be Going'",12/18/03,http://www.nytimes.com/2003/12/18/arts/hip-hop-review-as-groucho-used-to-say-hello-i-must-be-going.html
GOVERNOR DEFIES HARTFORD CRITICS,12/18/03,http://www.nytimes.com/2003/12/18/nyregion/governor-defies-hartford-critics.html
National Briefing | Politics: Clark Calls For Iraqi Trial Of Hussein,12/18/03,http://www.nytimes.com/2003/12/18/us/national-briefing-politics-clark-calls-for-iraqi-trial-of-hussein.html
Victims of Gas Say Swift Death for Hussein Would Be Too Merciful,12/18/03,http://www.nytimes.com/2003/12/18/world/struggle-for-iraq-kurdish-iraq-victims-gas-say-swift-death-for-hussein-would-be.html
"Saddam Hussein, on Video",12/18/03,http://www.nytimes.com/2003/12/18/opinion/l-saddam-hussein-on-video-601667.html
"Remember 'Weapons of Mass Destruction'? For Bush, They Are a Nonissue",12/18/03,http://www.nytimes.com/2003/12/18/world/struggle-for-iraq-white-house-memo-remember-weapons-mass-destruction-for-bush.html
The Neediest Cases; A Family With Many Goals Must First Find a Home,12/18/03,http://www.nytimes.com/2003/12/18/nyregion/the-neediest-cases-a-family-with-many-goals-must-first-find-a-home.html
Iraqi and U.S. Soldiers Try to Adjust to Unfamiliar Roles,12/18/03,http://www.nytimes.com/2003/12/18/world/struggle-for-iraq-occupation-iraqi-us-soldiers-try-adjust-unfamiliar-roles.html
Paris Hilton Outdraws Bush,12/19/03,http://www.nytimes.com/2003/12/19/movies/paris-hilton-outdraws-bush.html
U.S. to Steer Ex-Arms Experts to Peaceful Jobs,12/19/03,http://www.nytimes.com/2003/12/19/world/struggle-for-iraq-iraqi-scientists-us-steer-ex-arms-experts-peaceful-jobs.html
Learning to Break the Rules,12/19/03,http://www.nytimes.com/2003/12/19/opinion/learning-to-break-the-rules.html
Head of Iraqi Arms Search May Be Ready to Step Down,12/19/03,http://www.nytimes.com/2003/12/19/world/struggle-for-iraq-weapons-head-iraqi-arms-search-may-be-ready-step-down.html
"Charitable Motives for a Racy Calendar, if Racy Is Still the Appropriate Word",12/19/03,http://www.nytimes.com/2003/12/19/movies/film-review-charitable-motives-for-racy-calendar-if-racy-still-appropriate-word.html
Ins and Outs in Iraq Meet in Prison Cell,12/19/03,http://www.nytimes.com/2003/12/19/world/the-struggle-for-iraq-ins-and-outs-in-iraq-meet-in-prison-cell.html
Change The Channel,12/19/03,http://www.nytimes.com/2003/12/19/opinion/change-the-channel.html
Dean Lays Out a Domestic Plan to Wake Up His Party,12/19/03,http://www.nytimes.com/2003/12/19/us/dean-lays-out-a-domestic-plan-to-wake-up-his-party.html
Some Democrats Uneasy About Dean as Nominee,12/19/03,http://www.nytimes.com/2003/12/19/us/some-democrats-uneasy-about-dean-as-nominee.html
Telling It Right,12/19/03,http://www.nytimes.com/2003/12/19/opinion/telling-it-right.html
G.I. Slain in Ambush; First Since Hussein Capture,12/19/03,http://www.nytimes.com/2003/12/19/world/the-struggle-for-iraq-combat-gi-slain-in-ambush-first-since-hussein-capture.html
Lessons of Libya,12/20/03,http://www.nytimes.com/2003/12/20/opinion/lessons-of-libya.html
"In Small Town Scarred by 9/11, Voters Debate Bush's Iraq Strategy",12/20/03,http://www.nytimes.com/2003/12/20/us/in-small-town-scarred-by-9-11-voters-debate-bush-s-iraq-strategy.html
"LIBYA TO GIVE UP ARMS PROGRAMS, BUSH ANNOUNCES",12/20/03,http://www.nytimes.com/2003/12/20/world/libya-to-give-up-arms-programs-bush-announces.html
"Yes, Convoy Was Attacked, Bremer Says",12/20/03,http://www.nytimes.com/2003/12/20/world/the-struggle-for-iraq-rebel-target-yes-convoy-was-attacked-bremer-says.html
How Army Sleuths Stalked the Adviser Who Led to Hussein,12/20/03,http://www.nytimes.com/2003/12/20/world/struggle-for-iraq-hunt-army-sleuths-stalked-adviser-who-led-hussein.html
"McGreevey Endorses Dean, Giving Him Centrist Boost",12/20/03,http://www.nytimes.com/2003/12/20/nyregion/mcgreevey-endorses-dean-giving-him-centrist-boost.html
The Issues in Iraq,12/20/03,http://www.nytimes.com/2003/12/20/opinion/l-the-issues-in-iraq-639575.html
The Issues in Iraq,12/20/03,http://www.nytimes.com/2003/12/20/opinion/l-the-issues-in-iraq-639583.html
"Americans Being Chased Even in U.S., Qaeda Says",12/20/03,http://www.nytimes.com/2003/12/20/world/americans-being-chased-even-in-us-qaeda-says.html
2 Kurdish Parties Close to Forming Unity Government,12/20/03,http://www.nytimes.com/2003/12/20/world/struggle-for-iraq-iraq-s-north-2-kurdish-parties-close-forming-unity-government.html
Truth in the Land of the Distracted,12/21/03,http://www.nytimes.com/2003/12/21/opinion/l-truth-in-the-land-of-the-distracted-652725.html
The World; Lessons From Africa: War Crimes Without End,12/21/03,http://www.nytimes.com/2003/12/21/weekinreview/the-world-lessons-from-africa-war-crimes-without-end.html
Napster Runs for President in '04,12/21/03,http://www.nytimes.com/2003/12/21/arts/napster-runs-for-president-in-04.html
"For Iraqis in New York, A Quiet Hope Reigns",12/21/03,http://www.nytimes.com/2003/12/21/nyregion/neighborhood-report-jamaica-for-iraqis-in-new-york-a-quiet-hope-reigns.html
"The World: Traps Ahead; Iraq and Its Patron, Growing Apart",12/21/03,http://www.nytimes.com/2003/12/21/weekinreview/the-world-traps-ahead-iraq-and-its-patron-growing-apart.html
Libya's 'Brother Leader' Pulls Yet Another Rabbit Out of His Hat,12/21/03,http://www.nytimes.com/2003/12/21/world/libya-s-brother-leader-pulls-yet-another-rabbit-out-of-his-hat.html
Sh-Sh-Sh--Quietism,12/21/03,http://www.nytimes.com/2003/12/21/magazine/the-way-we-live-now-12-21-03-on-language-sh-sh-sh-quietism.html
"Iraqi Shiites Enter New Era Of Inclusion, Not Exclusion",12/21/03,http://www.nytimes.com/2003/12/21/world/struggle-for-iraq-politics-iraqi-shiites-enter-new-era-inclusion-not-exclusion.html
"As a Fugitive, Hussein Stayed Close to Home",12/21/03,http://www.nytimes.com/2003/12/21/world/the-struggle-for-iraq-the-underground-as-a-fugitive-hussein-stayed-close-to-home.html
