headline,date,url
Will Baghdad Fight to the End?,2003-03-27,http://www.nytimes.com/2003/03/27/opinion/will-baghdad-fight-to-the-end.html
Words of War,2003-03-27,http://www.nytimes.com/2003/03/27/opinion/words-of-war.html
Bush and Blair at Camp David: 'Acting Together in a Noble Purpose',2003-03-28,http://www.nytimes.com/2003/03/28/world/a-nation-at-war-bush-and-blair-at-camp-david-acting-together-in-a-noble-purpose.html
As Allies and Iraqis Face the Ravages of War,2003-03-28,http://www.nytimes.com/2003/03/28/opinion/l-as-allies-and-iraqis-face-the-ravages-of-war-999679.html
"Supply Lines Under Attack, Action in the North, and an Intelligence Debate",2003-03-28,http://www.nytimes.com/2003/03/28/world/nation-war-overview-march-27-2003-supply-lines-under-attack-action-north.html
Americans Protect Airstrip On the Northern Front,2003-03-28,http://www.nytimes.com/2003/03/28/world/nation-war-field-173rd-brigade-americans-protect-airstrip-northern-front.html
A Prominent Rabbi Reconsiders His Recent Antiwar Remarks,2003-03-28,http://www.nytimes.com/2003/03/28/nyregion/a-nation-at-war-dissent-a-prominent-rabbi-reconsiders-his-recent-antiwar-remarks.html
BAGHDAD BOMBED; DESERT SKIRMISHES STRETCH 350 MILES,2003-03-28,http://www.nytimes.com/2003/03/28/world/a-nation-at-war-the-attack-baghdad-bombed-desert-skirmishes-stretch-350-miles.html
Hearts and Minds,2003-03-28,http://www.nytimes.com/2003/03/28/opinion/hearts-and-minds.html
Iraqis Abandon Post And Kurds Advance,2003-03-28,http://www.nytimes.com/2003/03/28/world/a-nation-at-war-in-the-field-kirkuk-iraqis-abandon-post-and-kurds-advance.html
A Nation at War,2003-03-28,http://www.nytimes.com/2003/03/28/nyregion/a-nation-at-war-001589.html
"And Now, the Good News",2003-03-28,http://www.nytimes.com/2003/03/28/opinion/and-now-the-good-news.html
Army Reports Iraq Is Moving Toxic Arms To Its Troops,2003-03-28,http://www.nytimes.com/2003/03/28/world/nation-war-field-intelligence-army-reports-iraq-moving-toxic-arms-its-troops.html
Loyalty at the Point of a Gun,2003-03-28,http://www.nytimes.com/2003/03/28/opinion/loyalty-at-the-point-of-a-gun.html
"With war as competition, the leading reality shows keep viewers but the second tier fades.",2003-03-28,http://www.nytimes.com/2003/03/28/business/media-business-advertising-with-war-competition-leading-reality-shows-keep.html
"Iraqi Defense Chief Vows Fight, Predicting Baghdad Clash in Days",2003-03-28,http://www.nytimes.com/2003/03/28/world/nation-war-iraqi-capital-iraqi-defense-chief-vows-fight-predicting-baghdad-clash.html
Fight for Corridor to Baghdad Looms,2003-03-28,http://www.nytimes.com/2003/03/28/world/a-nation-at-war-choke-point-fight-for-corridor-to-baghdad-looms.html
"Divided Over Another War, But Still on Speaking Terms",2003-03-28,http://www.nytimes.com/2003/03/28/nyregion/a-nation-at-war-voices-divided-over-another-war-but-still-on-speaking-terms.html
Bush and Blair at Camp David: 'Acting Together in a Noble Purpose',2003-03-28,http://www.nytimes.com/2003/03/28/world/a-nation-at-war-bush-and-blair-at-camp-david-acting-together-in-a-noble-purpose.html
As Allies and Iraqis Face the Ravages of War,2003-03-28,http://www.nytimes.com/2003/03/28/opinion/l-as-allies-and-iraqis-face-the-ravages-of-war-999679.html
"Supply Lines Under Attack, Action in the North, and an Intelligence Debate",2003-03-28,http://www.nytimes.com/2003/03/28/world/nation-war-overview-march-27-2003-supply-lines-under-attack-action-north.html
C.I.A. Warned Pentagon Of Guerrilla Tactics,2003-03-28,http://www.nytimes.com/2003/03/28/world/a-nation-at-war-intelligence-cia-warned-pentagon-of-guerrilla-tactics.html
Constant Iraqi Attacks Are Holding Up the Allied Forces Trying to Reach Baghdad,2003-03-28,http://www.nytimes.com/2003/03/28/world/nation-war-field-first-marine-division-constant-iraqi-attacks-are-holding-up.html
Israeli Missiles Kill 2 Palestinian Policemen,2003-03-28,http://www.nytimes.com/2003/03/28/world/israeli-missiles-kill-2-palestinian-policemen.html
Kurds and G.I.'s Rout Militants in North,2003-03-29,http://www.nytimes.com/2003/03/29/world/nation-war-field-northern-front-kurds-gi-s-rout-militants-north.html
"To the Gates of Baghdad, and Other Fronts",2003-03-29,http://www.nytimes.com/2003/03/29/opinion/l-to-the-gates-of-baghdad-and-other-fronts-019780.html
Antiwar Stance Buoys Howard Dean in Iowa,2003-03-29,http://www.nytimes.com/2003/03/29/us/nation-war-presidential-candidate-antiwar-stance-buoys-howard-dean-iowa.html
"To the Gates of Baghdad, and Other Fronts",2003-03-29,http://www.nytimes.com/2003/03/29/opinion/l-to-the-gates-of-baghdad-and-other-fronts-019739.html
South Korea Delays Vote On Sending Troops to Iraq,2003-03-29,http://www.nytimes.com/2003/03/29/world/nation-war-korean-peninsula-south-korea-delays-vote-sending-troops-iraq.html
Powell Sees Major Role For U.N. in Postwar Iraq,2003-03-29,http://www.nytimes.com/2003/03/29/world/nation-war-secretary-state-powell-sees-major-role-for-un-postwar-iraq.html
Iraq Blames U.S. for Market Blast That Killed Civilians in Baghdad,2003-03-29,http://www.nytimes.com/2003/03/29/world/nation-war-iraqi-captial-iraq-blames-us-for-market-blast-that-killed-civilians.html
B-2 Hits at Iraqi Communication Center,2003-03-29,http://www.nytimes.com/2003/03/29/world/a-nation-at-war-bombing-campaign-b-2-hits-at-iraqi-communication-center.html
"Pentagon Strokes Lawmakers Every Morning, and They Seem to Like It",2003-03-29,http://www.nytimes.com/2003/03/29/us/nation-war-congress-pentagon-strokes-lawmakers-every-morning-they-seem-like-it.html
Under the Armor,2003-03-29,http://www.nytimes.com/2003/03/29/opinion/under-the-armor.html
"Pentagon Strokes Lawmakers Every Morning, and They Seem to Like It",2003-03-29,http://www.nytimes.com/2003/03/29/us/nation-war-congress-pentagon-strokes-lawmakers-every-morning-they-seem-like-it.html
Under the Armor,2003-03-29,http://www.nytimes.com/2003/03/29/opinion/under-the-armor.html
2 Views of War: On the Ground and at the Top,2003-03-29,http://www.nytimes.com/2003/03/29/world/a-nation-at-war-the-media-2-views-of-war-on-the-ground-and-at-the-top.html
"To the Gates of Baghdad, and Other Fronts",2003-03-29,http://www.nytimes.com/2003/03/29/opinion/l-to-the-gates-of-baghdad-and-other-fronts-020150.html
"War That Is Out of Sight But Not Out of Mind, Especially for the Israelis",2003-03-29,http://www.nytimes.com/2003/03/29/world/nation-war-western-desert-war-that-sight-but-not-mind-especially-for-israelis.html
Either Take a Shot Or Take a Chance,2003-03-29,http://www.nytimes.com/2003/03/29/world/a-nation-at-war-in-the-field-marines-either-take-a-shot-or-take-a-chance.html
"Baghdad Bombing, A Northern Victory and Differing Accounts of the War",2003-03-29,http://www.nytimes.com/2003/03/29/world/nation-war-overview-march-28-2003-baghdad-bombing-northern-victory-differing.html
U.S. Says It Has Stopped a Plot To Attack Americans in Mideast,2003-03-29,http://www.nytimes.com/2003/03/29/world/nation-war-intelligence-us-says-it-has-stopped-plot-attack-americans-mideast.html
"To the Gates of Baghdad, and Other Fronts",2003-03-29,http://www.nytimes.com/2003/03/29/opinion/l-to-the-gates-of-baghdad-and-other-fronts-020117.html
"Deep in the Saudi Desert, the Cross Hairs for U.S. Bombs",2003-03-29,http://www.nytimes.com/2003/03/29/world/nation-war-arabian-peninsula-deep-saudi-desert-cross-hairs-for-us-bombs.html
"Grueling Work and Risk, and a Test of Flexibility",2003-03-29,http://www.nytimes.com/2003/03/29/world/a-nation-at-war-fighter-pilot-grueling-work-and-risk-and-a-test-of-flexibility.html
Military Leaders at the Pentagon: 'It's a Bit Early for History to Be Written',2003-03-29,http://www.nytimes.com/2003/03/29/world/nation-war-for-record-briefing-pentagon-military-leaders-pentagon-it-s-bit-early.html
Chemical-Warfare School Is Found in Iraqi Barracks,2003-03-29,http://www.nytimes.com/2003/03/29/world/nation-war-field-northern-iraq-chemical-warfare-school-found-iraqi-barracks.html
"To the Gates of Baghdad, and Other Fronts",2003-03-29,http://www.nytimes.com/2003/03/29/opinion/l-to-the-gates-of-baghdad-and-other-fronts-019836.html
"To the Gates of Baghdad, and Other Fronts",2003-03-29,http://www.nytimes.com/2003/03/29/opinion/l-to-the-gates-of-baghdad-and-other-fronts-019992.html
"A Pause in the Advance, And Some Time to Reflect",2003-03-29,http://www.nytimes.com/2003/03/29/world/nation-war-field-third-infantry-pause-advance-some-time-reflect.html
"To the Gates of Baghdad, and Other Fronts",2003-03-29,http://www.nytimes.com/2003/03/29/opinion/l-to-the-gates-of-baghdad-and-other-fronts-019810.html
WHITE HOUSE SAYS WAR IS 'ON TRACK'; SHOW OF SUPPORT,2003-03-29,http://www.nytimes.com/2003/03/29/world/a-nation-at-war-the-white-house-white-house-says-war-is-on-track-show-of-support.html
"To the Gates of Baghdad, and Other Fronts",2003-03-29,http://www.nytimes.com/2003/03/29/opinion/l-to-the-gates-of-baghdad-and-other-fronts-019933.html
"To the Gates of Baghdad, and Other Fronts",2003-03-29,http://www.nytimes.com/2003/03/29/opinion/l-to-the-gates-of-baghdad-and-other-fronts-019887.html
BASRA,2003-03-29,http://www.nytimes.com/2003/03/29/world/basra.html
Airstrikes Continue As Allies Consider Timing of a Thrust,2003-03-29,http://www.nytimes.com/2003/03/29/world/nation-war-attack-airstrikes-continue-allies-consider-timing-thrust.html
"To the Gates of Baghdad, and Other Fronts",2003-03-29,http://www.nytimes.com/2003/03/29/opinion/l-to-the-gates-of-baghdad-and-other-fronts-020052.html
U.S. Is Preparing to Try Iraqis for Crimes Against Humanity and Mistreating Prisoners,2003-03-29,http://www.nytimes.com/2003/03/29/us/nation-war-war-crimes-us-preparing-try-iraqis-for-crimes-against-humanity.html
"Thousands Across Mideast Protest, Urging Holy War Against Allies",2003-03-29,http://www.nytimes.com/2003/03/29/world/nation-war-arab-street-thousands-across-mideast-protest-urging-holy-war-against.html
New & Noteworthy Paperbacks,2003-03-30,http://www.nytimes.com/2003/03/30/books/new-noteworthy-paperbacks-884154.html
Troubling Questions That Come With a War,2003-03-30,http://www.nytimes.com/2003/03/30/opinion/l-troubling-questions-that-come-with-a-war-036919.html
"Some Are Cooks, Some Are Dishwashers",2003-03-30,http://www.nytimes.com/2003/03/30/books/some-are-cooks-some-are-dishwashers.html
"Militants Gone, Caves in North Lie Abandoned",2003-03-30,http://www.nytimes.com/2003/03/30/world/nation-war-field-northern-front-militants-gone-caves-north-lie-abandoned.html
War Chips Away At Airlines' Schedules,2003-03-30,http://www.nytimes.com/2003/03/30/travel/travel-advisory-correspondent-s-report-war-chips-away-at-airlines-schedules.html
Troubling Questions That Come With a War,2003-03-30,http://www.nytimes.com/2003/03/30/opinion/l-troubling-questions-that-come-with-a-war-036960.html
"In Last Contacts, Upbeat Notes and Routine Chats but No Goodbyes",2003-03-30,http://www.nytimes.com/2003/03/30/us/nation-war-american-casualties-last-contacts-upbeat-notes-routine-chats-but-no.html
The World; Russia Sees a Chance To Get Some Respect,2003-03-30,http://www.nytimes.com/2003/03/30/weekinreview/the-world-russia-sees-a-chance-to-get-some-respect.html
"In War, Forecasters Find Few Data Points",2003-03-30,http://www.nytimes.com/2003/03/30/business/economic-view-in-war-forecasters-find-few-data-points.html
The Nation: Down and Dirty; The War in Iraq Turns Ugly. That's What Wars Do.,2003-03-30,http://www.nytimes.com/2003/03/30/weekinreview/the-nation-down-and-dirty-the-war-in-iraq-turns-ugly-that-s-what-wars-do.html
Troubling Questions That Come With a War,2003-03-30,http://www.nytimes.com/2003/03/30/opinion/l-troubling-questions-that-come-with-a-war-036897.html
TAXI SUICIDE BLAST KILLS 4 AMERICANS IN NEW IRAQ TACTIC,2003-03-30,http://www.nytimes.com/2003/03/30/world/nation-war-attack-taxi-suicide-blast-kills-4-americans-new-iraq-tactic.html
Iraq Around The Clock,2003-03-30,http://www.nytimes.com/2003/03/30/arts/iraq-around-the-clock.html
"President, No Matter Where, Keeps Battlefield Close",2003-03-30,http://www.nytimes.com/2003/03/30/us/a-nation-at-war-the-president-president-no-matter-where-keeps-battlefield-close.html
"The World: Surprise, Surprise; Strategy, With the Benefit of Hindsight",2003-03-30,http://www.nytimes.com/2003/03/30/weekinreview/the-world-surprise-surprise-strategy-with-the-benefit-of-hindsight.html
"At Home, Pursuing Terror",2003-03-30,http://www.nytimes.com/2003/03/30/weekinreview/at-home-pursuing-terror.html
Seeing Face Of Real War In the Devil Of Details,2003-03-30,http://www.nytimes.com/2003/03/30/world/nation-war-field-101st-airborne-division-seeing-face-real-war-devil-details.html
Troubling Questions That Come With a War,2003-03-30,http://www.nytimes.com/2003/03/30/opinion/l-troubling-questions-that-come-with-a-war-036900.html
"A Car Bomb, Buried Bodies, U.S. Air Attacks and a Hands-On President",2003-03-30,http://www.nytimes.com/2003/03/30/world/nation-war-overview-march-29-2003-car-bomb-buried-bodies-us-air-attacks-hands.html
Bush Peril: Shifting Sand and Fickle Opinion,2003-03-30,http://www.nytimes.com/2003/03/30/world/a-nation-at-war-news-analysis-bush-peril-shifting-sand-and-fickle-opinion.html
Allied Air and Ground Units Try to Weaken Baath Party's Grip,2003-03-30,http://www.nytimes.com/2003/03/30/world/nation-war-basra-allied-air-ground-units-try-weaken-baath-party-s-grip.html
The Weapons We Need Now,2003-03-30,http://www.nytimes.com/2003/03/30/opinion/the-weapons-we-need-now.html
Words of War,2003-03-30,http://www.nytimes.com/2003/03/30/weekinreview/words-of-war.html
"Human Shield, Running Home",2003-03-30,http://www.nytimes.com/2003/03/30/magazine/lives-human-shield-running-home.html
Their Day in Court,2003-03-30,http://www.nytimes.com/2003/03/30/magazine/their-day-in-court.html
Their Day in Court,2003-03-30,http://www.nytimes.com/2003/03/30/magazine/their-day-in-court.html
With God On His Side,2003-03-30,http://www.nytimes.com/2003/03/30/magazine/with-god-on-his-side.html
'Antigone' as a Protest Tactic,2003-03-30,http://www.nytimes.com/2003/03/30/theater/theater-antigone-as-a-protest-tactic.html
Iraqis Threatening New Suicide Strikes Against U.S. Forces,2003-03-30,http://www.nytimes.com/2003/03/30/world/a-nation-at-war-baghdad-iraqis-threatening-new-suicide-strikes-against-us-forces.html
"The Nation; Sparing Civilians, Buildings and Even the Enemy",2003-03-30,http://www.nytimes.com/2003/03/30/weekinreview/the-nation-sparing-civilians-buildings-and-even-the-enemy.html
"In Nasiriya, a Grassy Oasis, There Is Not a Peace, Just a Vigilance",2003-03-30,http://www.nytimes.com/2003/03/30/world/nation-war-field-reporter-s-notebook-nasiriya-grassy-oasis-there-not-peace-just.html
Rumsfeld's Imperious Style Turns Combative,2003-03-30,http://www.nytimes.com/2003/03/30/us/a-nation-at-war-the-defense-secretary-rumsfeld-s-imperious-style-turns-combative.html
The World; Politics Shapes the Battlefield in Iraq,2003-03-30,http://www.nytimes.com/2003/03/30/weekinreview/the-world-politics-shapes-the-battlefield-in-iraq.html
Anger and Warning After Suicide Bomb,2003-03-31,http://www.nytimes.com/2003/03/31/world/nation-war-field-third-infantry-division-anger-warning-after-suicide-bomb.html
"Slower Pace, Not a Pause",2003-03-31,http://www.nytimes.com/2003/03/31/world/a-nation-at-war-military-analysis-slower-pace-not-a-pause.html
"Warily, Iraqis Get Acquainted With Marines",2003-03-31,http://www.nytimes.com/2003/03/31/world/nation-war-field-first-marine-division-warily-iraqis-get-acquainted-with-marines.html
Iraqi Fighters Or Civilians? Hard Decision For Copters,2003-03-31,http://www.nytimes.com/2003/03/31/world/nation-war-field-choosing-targets-iraqi-fighters-civilians-hard-decision-for.html
Snap Judgments,2003-03-31,http://www.nytimes.com/2003/03/31/opinion/snap-judgments.html
Dead or Alive? U.S. Intelligence Officials Say Hussein's Fate Is Still Unknown,2003-03-31,http://www.nytimes.com/2003/03/31/world/nation-war-iraqi-leader-dead-alive-us-intelligence-officials-say-hussein-s-fate.html
INFANTRY ATTACKS BAGHDAD DEFENSE WITH FIRST PROBES,2003-03-31,http://www.nytimes.com/2003/03/31/world/nation-war-approach-capital-infantry-attacks-baghdad-defense-with-first-probes.html
"The Fighting Is Close Up and Dirty, a Shell Blast, a Bandage at a Time",2003-03-31,http://www.nytimes.com/2003/03/31/world/nation-war-field-101st-airborne-division-fighting-close-up-dirty-shell-blast.html
U.S. Troops Meet Iraqis Peacefully,2003-03-31,http://www.nytimes.com/2003/03/31/world/a-nation-at-war-in-the-field-civilians-us-troops-meet-iraqis-peacefully.html
A Nation at War,2003-03-31,http://www.nytimes.com/2003/03/31/nyregion/a-nation-at-war-049549.html
War's Uncertainties Raise Anxieties of Arab Investors,2003-03-31,http://www.nytimes.com/2003/03/31/world/nation-war-deal-makers-war-s-uncertainties-raise-anxieties-arab-investors.html
Bombing in Israel Unites Victims Old and New,2003-03-31,http://www.nytimes.com/2003/03/31/world/bombing-in-israel-unites-victims-old-and-new.html
"For Families of the Dead, A Fateful Knock on the Door",2003-03-31,http://www.nytimes.com/2003/03/31/us/nation-war-casualties-for-families-dead-fateful-knock-door.html
"Tension at the Checkpoint, Fear Crossing the Bridge",2003-03-31,http://www.nytimes.com/2003/03/31/world/nation-war-field-british-forces-tension-checkpoint-fear-crossing-bridge.html
Rumsfeld's View: More Troops in Iraq Every Day,2003-03-31,http://www.nytimes.com/2003/03/31/world/a-nation-at-war-rumsfeld-s-view-more-troops-in-iraq-every-day.html
Candies and Aspirin For Those Who Fled Their Embattled City,2003-03-31,http://www.nytimes.com/2003/03/31/world/nation-war-field-nasiriya-candies-aspirin-for-those-who-fled-their-embattled.html
"As Palestinian Violence Subsides, Israel Must Stop Building Settlements, Powell Says",2003-03-31,http://www.nytimes.com/2003/03/31/world/nation-war-secretary-state-palestinian-violence-subsides-israel-must-stop.html
Anger and Warning After Suicide Bomb,2003-03-31,http://www.nytimes.com/2003/03/31/world/nation-war-field-third-infantry-division-anger-warning-after-suicide-bomb.html
"Slower Pace, Not a Pause",2003-03-31,http://www.nytimes.com/2003/03/31/world/a-nation-at-war-military-analysis-slower-pace-not-a-pause.html
"Warily, Iraqis Get Acquainted With Marines",2003-03-31,http://www.nytimes.com/2003/03/31/world/nation-war-field-first-marine-division-warily-iraqis-get-acquainted-with-marines.html
North Korea Watches War And Wonders What's Next,2003-03-31,http://www.nytimes.com/2003/03/31/world/north-korea-watches-war-and-wonders-what-s-next.html
13 G.I.'s Hurt as Truck Runs Them Down at Base,2003-03-31,http://www.nytimes.com/2003/03/31/world/a-nation-at-war-kuwait-13-gi-s-hurt-as-truck-runs-them-down-at-base.html
A New Doctrine's Test,2003-04-01,http://www.nytimes.com/2003/04/01/world/a-nation-at-war-strategy-a-new-doctrine-s-test.html
Belgium Rethinks Its Prosecutorial Zeal,2003-04-01,http://www.nytimes.com/2003/04/01/world/belgium-rethinks-its-prosecutorial-zeal.html
Bush Defends Progress of War And Is Cheered,2003-04-01,http://www.nytimes.com/2003/04/01/world/a-nation-at-war-political-debate-bush-defends-progress-of-war-and-is-cheered.html
"After 11 Days of War, Anticipation and Reflection",2003-04-01,http://www.nytimes.com/2003/04/01/world/nation-war-intelligence-sergeant-after-11-days-war-anticipation-reflection.html
"Warning of Doom, Edgy Iraqi Leaders Put On Brave Front",2003-04-01,http://www.nytimes.com/2003/04/01/world/a-nation-at-war-baghdad-warning-of-doom-edgy-iraqi-leaders-put-on-brave-front.html
A Nation at War,2003-04-01,http://www.nytimes.com/2003/04/01/nyregion/a-nation-at-war-064556.html
A NATION AT WAR: IN THE FIELD | 24th MARINE EXPEDITIONARY UNIT; Troops Heading Home Are Redirected to the Gulf,2003-04-01,http://www.nytimes.com/2003/04/01/world/nation-war-field-24th-marine-expeditionary-unit-troops-heading-home-are.html
"On the Tactics of War, and the Searing Pain",2003-04-01,http://www.nytimes.com/2003/04/01/opinion/l-on-the-tactics-of-war-and-the-searing-pain-063711.html
Marines Move Into 'Bad Guy' Land,2003-04-01,http://www.nytimes.com/2003/04/01/world/nation-war-field-first-marine-division-marines-move-into-bad-guy-land.html
A Top Commander Suggests Shiites Haven't Rebelled Because U.S. Failed Them in '91.,2003-04-01,http://www.nytimes.com/2003/04/01/world/nation-war-qatar-top-commander-suggests-shiites-haven-t-rebelled-because-us.html
"Water Starts to Flow, but Thirst and Anger Rise in the South",2003-04-01,http://www.nytimes.com/2003/04/01/world/nation-war-civilians-water-starts-flow-but-thirst-anger-rise-south.html
2 U.S. Columns Are Advancing on Baghdad Defenses,2003-04-01,http://www.nytimes.com/2003/04/01/world/a-nation-at-war-combat-2-us-columns-are-advancing-on-baghdad-defenses.html
A New Doctrine's Test,2003-04-01,http://www.nytimes.com/2003/04/01/world/a-nation-at-war-strategy-a-new-doctrine-s-test.html
"Under Blizzard of Bullets, a Battle Inches On",2003-04-01,http://www.nytimes.com/2003/04/01/world/nation-war-field-101st-airborne-division-under-blizzard-bullets-battle-inches.html
Rumsfeld's Design for War Criticized on the Battlefield,2003-04-01,http://www.nytimes.com/2003/04/01/world/nation-war-under-fire-rumsfeld-s-design-for-war-criticized-battlefield.html
Arnett Is Dismissed by NBC After Remarks on Iraqi TV,2003-04-01,http://www.nytimes.com/2003/04/01/us/nation-war-nbc-correspondent-arnett-dismissed-nbc-after-remarks-iraqi-tv.html
A General's Views on Defense at Checkpoints and Lack of Iraqi Defections,2003-04-02,http://www.nytimes.com/2003/04/02/world/nation-war-central-command-general-s-views-defense-checkpoints-lack-iraqi.html
"For a Future Soldier, Life on a Liberal Campus Can Be a Battle",2003-04-02,http://www.nytimes.com/2003/04/02/nyregion/nation-war-war-home-for-future-soldier-life-liberal-campus-can-be-battle.html
"Most Britons Back the War, but Mistrust How the U.S. Is Waging It",2003-04-02,http://www.nytimes.com/2003/04/02/world/nation-war-britain-most-britons-back-war-but-mistrust-us-waging-it.html
"For Arabs, New Jihad Is in Iraq",2003-04-02,http://www.nytimes.com/2003/04/02/world/a-nation-at-war-the-islamic-world-for-arabs-new-jihad-is-in-iraq.html
Corrections,2003-04-02,http://www.nytimes.com/2003/04/02/nyregion/c-corrections-082430.html
IRAQ IS PLANNING PROTRACTED WAR,2003-04-02,http://www.nytimes.com/2003/04/02/world/a-nation-at-war-combat-iraq-is-planning-protracted-war.html
U.S. FORCES ENTER ZONE TO CONFRONT REPUBLICAN GUARD,2003-04-02,http://www.nytimes.com/2003/04/02/world/a-nation-at-war-the-strategy-us-forces-enter-zone-to-confront-republican-guard.html
Panels Approve War Spending but Reject Free Rein for White House,2003-04-02,http://www.nytimes.com/2003/04/02/us/nation-war-paying-for-war-panels-approve-war-spending-but-reject-free-rein-for.html
"At a Checkpoint in Iraq, the Horror of War",2003-04-02,http://www.nytimes.com/2003/04/02/opinion/l-at-a-checkpoint-in-iraq-the-horror-of-war-080837.html
"Onward Toward the Tigris, With Iraq's Capital in Mind",2003-04-02,http://www.nytimes.com/2003/04/02/world/nation-war-field-first-marine-division-onward-toward-tigris-with-iraq-s-capital.html
Democratic Lawmakers Keep Their Heads Down While Letting the Generals Speak Out,2003-04-02,http://www.nytimes.com/2003/04/02/us/nation-war-congress-democratic-lawmakers-keep-their-heads-down-while-letting.html
4 Journalists Are Safe in Jordan After a Week in an Iraqi Jail,2003-04-02,http://www.nytimes.com/2003/04/02/world/nation-war-missing-4-journalists-are-safe-jordan-after-week-iraqi-jail.html
TOP-RANKED OFFICER DENOUNCES CRITICS OF IRAQ CAMPAIGN,2003-04-02,http://www.nytimes.com/2003/04/02/us/nation-war-war-plan-top-ranked-officer-denounces-critics-iraq-campaign.html
Second-Guessing the War,2003-04-02,http://www.nytimes.com/2003/04/02/opinion/second-guessing-the-war.html
Our Towns; A P.O.W. Brings War Close to Home,2003-04-02,http://www.nytimes.com/2003/04/02/nyregion/our-towns-a-pow-brings-war-close-to-home.html
Excerpts From Rumsfeld and Myers in a News Conference,2003-04-02,http://www.nytimes.com/2003/04/02/us/a-nation-at-war-excerpts-from-rumsfeld-and-myers-in-a-news-conference.html
British Graveyard in France Is Vandalized,2003-04-02,http://www.nytimes.com/2003/04/02/world/a-nation-at-war-british-graveyard-in-france-is-vandalized.html
Europe Assesses Damage To Western Relationships And Takes Steps to Rebuild,2003-04-02,http://www.nytimes.com/2003/04/02/world/nation-war-estranged-allies-europe-assesses-damage-western-relationships-takes.html
"Orders in Place, Word Goes Out That 'This Is It'",2003-04-02,http://www.nytimes.com/2003/04/02/world/nation-war-field-first-marine-division-orders-place-word-goes-that-this-it.html
A Retired Shell Executive Seen As Likely Head of Production,2003-04-02,http://www.nytimes.com/2003/04/02/world/nation-war-oil-field-retired-shell-executive-seen-likely-head-production.html
"Protective Suits, Often Tested in Labs, May Soon Face Real-World Challenge",2003-04-02,http://www.nytimes.com/2003/04/02/world/nation-war-chemical-warfare-protective-suits-often-tested-labs-may-soon-face.html
Come the Revolution,2003-04-02,http://www.nytimes.com/2003/04/02/opinion/come-the-revolution.html
"On the Outskirts of Baghdad, Arab Volunteers and British Mixed Feelings",2003-04-02,http://www.nytimes.com/2003/04/02/world/nation-war-overview-april-1-2003-outskirts-baghdad-arab-volunteers-british-mixed.html
A Nation at War,2003-04-02,http://www.nytimes.com/2003/04/02/nyregion/a-nation-at-war-081973.html
"Powell, in Ankara, Ties Assistance for U.S. to Aid",2003-04-02,http://www.nytimes.com/2003/04/02/world/a-nation-at-war-turkey-powell-in-ankara-ties-assistance-for-us-to-aid.html
U.S. Military Chiefs Express Regret Over Civilian Deaths,2003-04-02,http://www.nytimes.com/2003/04/02/world/nation-war-civilian-casualties-us-military-chiefs-express-regret-over-civilian.html
Plans for Postwar Iraq Are Re-evaluated As Fast Military Exit Looks Less Likely,2003-04-02,http://www.nytimes.com/2003/04/02/world/nation-war-rebuilding-plans-for-postwar-iraq-are-re-evaluated-fast-military-exit.html
Iraqi Agents Held in Plot To Poison Water Supply,2003-04-02,http://www.nytimes.com/2003/04/02/world/a-nation-at-war-jordan-iraqi-agents-held-in-plot-to-poison-water-supply.html
Cheers and Smiles for U.S. General in Captured City,2003-04-02,http://www.nytimes.com/2003/04/02/world/nation-war-field-101st-airborne-division-cheers-smiles-for-us-general-captured.html
BUSINESS DIGEST,2003-04-02,http://www.nytimes.com/2003/04/02/business/business-digest-080160.html
Officers' American Flag 'Do Rags' Set Off Furor,2003-04-02,http://www.nytimes.com/2003/04/02/us/a-nation-at-war-law-enforcement-officers-american-flag-do-rags-set-off-furor.html
Why Aren't There Enough Troops in Iraq?,2003-04-02,http://www.nytimes.com/2003/04/02/opinion/why-aren-t-there-enough-troops-in-iraq.html
LAWYER SAYS SOLDIERS SENT HOME,2003-04-02,http://www.nytimes.com/2003/04/02/world/a-nation-at-war-briefly-noted-lawyer-says-soldiers-sent-home.html
Taking Comfort From an Unexpected Source,2003-04-02,http://www.nytimes.com/2003/04/02/dining/taking-comfort-from-an-unexpected-source.html
"Battle for Baghdad Like War Plan: Kill Enemy, Limit Damage, Provide Aid",2003-04-03,http://www.nytimes.com/2003/04/03/world/nation-war-tactics-battle-for-baghdad-like-war-plan-kill-enemy-limit-damage.html
"U.S. Force Crosses Tigris, Wondering Where Republican Guard Went",2003-04-03,http://www.nytimes.com/2003/04/03/world/nation-war-field-first-marine-division-us-force-crosses-tigris-wondering-where.html
"Crushing Iraqi Units, Daring Rescue and the Saddam Hussein Mystery",2003-04-03,http://www.nytimes.com/2003/04/03/world/nation-war-overview-april-2-2003-crushing-iraqi-units-daring-rescue-saddam.html
Is Hussein Still Alive? Speculation Intensifies,2003-04-03,http://www.nytimes.com/2003/04/03/world/a-nation-at-war-psychological-war-is-hussein-still-alive-speculation-intensifies.html
Economic Scene; What will be the model for peace in postwar Iraq -- Germany after World War I or after World War II?,2003-04-03,http://www.nytimes.com/2003/04/03/business/economic-scene-what-will-be-model-for-peace-postwar-iraq-germany-after-world-war.html
Blair Says Hussein Plans to Blame Allies for Desecration,2003-04-03,http://www.nytimes.com/2003/04/03/world/a-nation-at-war-britain-blair-says-hussein-plans-to-blame-allies-for-desecration.html
